" "NORM: 1e-06, NOISE= 0.8, LEARNING_RATE: 0.25, EPS: 241.364201859880, Valid Acc: 29.61 Test: 41.61 41.61 33.33 35.59 29.3 33.61
" "NORM: 0.0001, NOISE= 0.65, LEARNING_RATE: 0.001, EPS: 341.90969002556, Valid Acc: 22.26 Test: 36.33 36.33 26.69 29.6 22.65 27.92
" "NORM: 1e-05, NOISE= 0.8, LEARNING_RATE: 0.001, EPS: 241.364201859880, Valid Acc: 21.44 Test: 32.75 32.75 25.35 27.76 21.69 26.43
" "NORM: 1e-06, NOISE= 1.0, LEARNING_RATE: 0.001, EPS: 171.051701859880, Valid Acc: 20.27 Test: 28.44 28.44 23.53 25.39 20.8 24.78
" "NORM: 0.0001, NOISE= 0.65, LEARNING_RATE: 0.01, EPS: 341.90969002556, Valid Acc: 26.16 Test: 30.41 30.41 27.61 28.72 26.26 29.31
" "NORM: 1e-05, NOISE= 0.8, LEARNING_RATE: 0.01, EPS: 241.364201859880, Valid Acc: 22.87 Test: 20.29 20.29 23.79 23.69 23.13 25.13
" "NORM: 1e-06, NOISE= 1.0, LEARNING_RATE: 0.01, EPS: 171.051701859880, Valid Acc: 20.51 Test: 18.99 18.99 21.87 21.91 21.34 23.35
" "NORM: 0.0001, NOISE= 0.65, LEARNING_RATE: 0.05, EPS: 341.90969002556, Valid Acc: 25.96 Test: 42.53 42.53 28.91 32.18 25.77 30.44
" "NORM: 1e-05, NOISE= 0.8, LEARNING_RATE: 0.05, EPS: 241.364201859880, Valid Acc: 22.8 Test: 31.29 31.29 24.17 25.93 22.99 25.88
" "NORM: 1e-06, NOISE= 1.0, LEARNING_RATE: 0.05, EPS: 171.051701859880, Valid Acc: 19.11 Test: 19.33 19.33 19.73 19.97 19.51 20.77
" "NORM: 0.0001, NOISE= 0.65, LEARNING_RATE: 0.1, EPS: 341.90969002556, Valid Acc: 27.35 Test: 44.5 44.5 32.3 35.34 27.7 32.7
" "NORM: 1e-05, NOISE= 0.8, LEARNING_RATE: 0.1, EPS: 241.364201859880, Valid Acc: 24.13 Test: 32.0 32.0 26.14 27.69 24.1 27.1
" "NORM: 1e-06, NOISE= 1.0, LEARNING_RATE: 0.1, EPS: 171.051701859880, Valid Acc: 20.4 Test: 24.46 24.46 21.23 22.16 20.72 22.64
" "NORM: 0.0001, NOISE= 0.65, LEARNING_RATE: 0.15, EPS: 341.90969002556, Valid Acc: 31.73 Test: 47.22 47.22 36.21 39.05 31.38 36.46
" "NORM: 1e-05, NOISE= 0.8, LEARNING_RATE: 0.15, EPS: 241.364201859880, Valid Acc: 25.75 Test: 39.48 39.48 29.58 32.17 25.78 30.15
" "NORM: 1e-06, NOISE= 1.0, LEARNING_RATE: 0.15, EPS: 171.051701859880, Valid Acc: 21.62 Test: 24.83 24.83 22.86 23.55 21.63 23.6
" "NORM: 0.0001, NOISE= 0.65, LEARNING_RATE: 0.25, EPS: 341.90969002556, Valid Acc: 38.1 Test: 50.23 50.23 41.48 43.88 37.49 42.28
" "NORM: 1e-05, NOISE= 0.8, LEARNING_RATE: 0.25, EPS: 241.364201859880, Valid Acc: 30.51 Test: 43.01 43.01 34.1 36.49 30.07 34.51
" "NORM: 1e-06, NOISE= 1.0, LEARNING_RATE: 0.25, EPS: 171.051701859880, Valid Acc: 23.78 Test: 27.75 27.75 25.53 26.39 23.27 25.73
" "NORM: 0.0001, NOISE= 0.8, LEARNING_RATE: 0.001, EPS: 241.364201859880, Valid Acc: 21.44 Test: 32.69 32.69 25.36 27.74 21.7 26.42
" "NORM: 1e-05, NOISE= 1.0, LEARNING_RATE: 0.001, EPS: 171.051701859880, Valid Acc: 20.48 Test: 28.81 28.81 23.67 25.57 20.9 24.92
" "NORM: 1e-06, NOISE= 2.0, LEARNING_RATE: 0.001, EPS: 59.100567286626, Valid Acc: 17.47 Test: 22.28 22.28 18.77 20.19 17.76 20.71
" "NORM: 0.0001, NOISE= 0.8, LEARNING_RATE: 0.01, EPS: 241.364201859880, Valid Acc: 22.74 Test: 19.88 19.88 23.66 23.5 23.07 24.99
" "NORM: 1e-05, NOISE= 1.0, LEARNING_RATE: 0.01, EPS: 171.051701859880, Valid Acc: 20.33 Test: 17.87 17.87 21.62 21.47 21.01 22.86
" "NORM: 1e-06, NOISE= 2.0, LEARNING_RATE: 0.01, EPS: 59.100567286626, Valid Acc: 15.99 Test: 13.55 13.55 17.98 17.74 17.21 18.86
" "NORM: 0.0001, NOISE= 0.8, LEARNING_RATE: 0.05, EPS: 241.364201859880, Valid Acc: 23.02 Test: 31.85 31.85 24.36 26.2 23.15 26.12
" "NORM: 1e-05, NOISE= 1.0, LEARNING_RATE: 0.05, EPS: 171.051701859880, Valid Acc: 19.99 Test: 26.5 26.5 21.0 22.4 20.33 22.72
" "NORM: 1e-06, NOISE= 2.0, LEARNING_RATE: 0.05, EPS: 59.100567286626, Valid Acc: 14.78 Test: 14.22 14.22 17.3 16.87 17.91 18.33
" "NORM: 0.0001, NOISE= 0.8, LEARNING_RATE: 0.1, EPS: 241.364201859880, Valid Acc: 24.37 Test: 32.66 32.66 26.38 28.02 24.29 27.37
" "NORM: 1e-05, NOISE= 1.0, LEARNING_RATE: 0.1, EPS: 171.051701859880, Valid Acc: 21.32 Test: 26.37 26.37 22.06 23.18 21.56 23.65
" "NORM: 1e-06, NOISE= 2.0, LEARNING_RATE: 0.1, EPS: 59.100567286626, Valid Acc: 15.35 Test: 13.6 13.6 16.12 15.78 17.11 17.35
" "NORM: 0.0001, NOISE= 0.8, LEARNING_RATE: 0.15, EPS: 241.364201859880, Valid Acc: 26.02 Test: 39.7 39.7 29.71 32.31 25.92 30.3
" "NORM: 1e-05, NOISE= 1.0, LEARNING_RATE: 0.15, EPS: 171.051701859880, Valid Acc: 22.19 Test: 26.98 26.98 23.63 24.6 22.49 24.71
